clock,passenger_enter,passenger_leave,car_enter,car_leave,motorcycle_enter,motorcycle_leave,bicycle_enter,bicycle_leave,walker,car_parked,motorcycle_parked,bicycle_parked,car_cannot_park,motorcycle_cannot_park,bicycle_cannot_park,car_left_failed,motorcycle_left_failed,bicycle_left_failed,CPU_time
10,8.274246575342465,8.274246575342465,1.6572602739726028,1.6572602739726028,2.4816438356164383,2.4816438356164383,1.6572602739726028,1.6572602739726028,4.956164383561644,18.54,0.06273972602739726,669.8153424657535,0.0016438356164383563,1.2895890410958903,0.586027397260274,0.0,1.2895890410958903,0.0,
11,8.253424657534246,8.253424657534246,1.66,1.66,2.475068493150685,2.475068493150685,1.66,1.66,4.916712328767123,18.53890410958904,0.06273972602739726,669.7898630136987,0.001095890410958904,1.2873972602739725,0.5868493150684931,0.0,1.2873972602739725,0.0,
12,3.7443835616438355,3.7443835616438355,0.890958904109589,0.890958904109589,1.2167123287671233,1.2167123287671233,0.890958904109589,0.890958904109589,1.4915068493150685,18.53890410958904,0.06273972602739726,670.2279452054795,0.0,0.31397260273972605,0.20438356164383562,0.0,0.31397260273972605,0.0,
13,8.248219178082191,8.248219178082191,1.6564383561643836,1.6564383561643836,2.4767123287671233,2.4767123287671233,1.6564383561643836,1.6564383561643836,4.917260273972603,18.537260273972603,0.06273972602739726,670.1621917808219,0.0016438356164383563,1.452054794520548,0.6189041095890411,0.0,1.452054794520548,0.0,
14,16.84054794520548,16.84054794520548,3.3597260273972602,3.3597260273972602,5.008219178082192,5.008219178082192,3.3597260273972602,3.3597260273972602,10.225753424657535,18.156438356164383,0.06219178082191781,668.7660273972602,0.38082191780821917,3.855616438356164,1.9249315068493151,0.0,3.855068493150685,0.0,
15,8.221917808219178,8.221917808219178,1.655890410958904,1.655890410958904,2.4706849315068493,2.4706849315068493,1.655890410958904,1.655890410958904,4.878904109589041,18.155616438356166,0.06219178082191781,668.947397260274,0.0008219178082191781,0.924931506849315,0.40164383561643835,0.0,0.924931506849315,0.0,
16,8.284383561643835,8.284383561643835,1.66986301369863,1.66986301369863,2.483013698630137,2.483013698630137,1.66986301369863,1.66986301369863,4.923287671232877,18.155616438356166,0.06219178082191781,669.0887671232877,0.0,0.9863013698630136,0.4397260273972603,0.0,0.9863013698630136,0.0,
17,49.535890410958906,13.533424657534246,2.9887671232876714,0.0,4.955342465753425,4.829589041095891,10.905753424657535,1.0,38.38986301369863,21.126575342465753,0.06219178082191781,670.4945205479452,0.01780821917808219,4.070958904109589,3.3863013698630136,0.0,3.9452054794520546,0.0,
18,6.0887671232876714,60.868493150684934,1.0367123287671234,5.30958904109589,1.98,15.860547945205479,1.0367123287671234,5.30958904109589,36.424109589041095,16.51013698630137,0.0,666.552602739726,0.34356164383561644,0.9712328767123287,0.4241095890410959,0.0,14.78958904109589,0.0,
19,3.769315068493151,3.769315068493151,0.893972602739726,0.893972602739726,1.2219178082191782,1.2219178082191782,0.893972602739726,0.893972602739726,1.518904109589041,16.51013698630137,0.0,667.1528767123287,0.0,0.016712328767123287,0.007671232876712329,0.0,0.016712328767123287,0.0,
20,20.18054794520548,20.18054794520548,4.044109589041096,4.044109589041096,6.053972602739726,6.053972602739726,4.044109589041096,4.044109589041096,12.076712328767123,16.47095890410959,0.0,666.0079452054795,0.03917808219178082,3.823013698630137,1.6583561643835616,0.0,3.823013698630137,0.0,
21,3.7443835616438355,3.7443835616438355,0.8945205479452055,0.8945205479452055,1.2068493150684931,1.2068493150684931,0.8945205479452055,0.8945205479452055,1.496986301369863,16.47095890410959,0.0,666.6443835616438,0.0,0.011780821917808219,0.009315068493150684,0.0,0.011780821917808219,0.0,
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.47095890410959,0.0,667.6317808219178,0.0,0.0,0.0,0.0,0.0,0.0,
23,16.84109589041096,16.84109589041096,3.3715068493150686,3.3715068493150686,5.014794520547945,5.014794520547945,3.3715068493150686,3.3715068493150686,10.166575342465753,16.463287671232877,0.0,666.8767123287671,0.007671232876712329,2.9676712328767123,1.2791780821917809,0.0,2.9676712328767123,0.0,
